,Country,Quality of Life Index,Safety Index,Health Care Index,Property Price to Income Ratio,Traffic Commute Time Index,Pollution Index,Climate Index,Cost of Living Index,Rent Index,Groceries Index,Restaurant Price Index,Local Purchasing Power Index
0, Switzerland ,190.82,78.65,74.47,8.42,28.73,20.09,80.05,131.75,55.05,133.36,126.08,110.96
1, Denmark ,190.01,73.28,79.96,6.66,28.69,20.4,81.8,91.67,36.18,72.62,104.92,94.73
2, Netherlands ,183.31,72.78,75.76,7.35,27.81,25.28,87.11,78.64,39.31,61.63,81.62,83.89
3, Finland ,182.79,72.99,76.4,8.64,28.96,11.86,56.64,77.46,28.04,65.6,81.22,89.05
4, Austria ,182.37,74.77,78.4,10.4,25.68,19.2,77.79,75.49,28.42,67.62,70.98,78.23
5, Australia ,181.52,57.56,77.71,7.38,35.04,23.48,92.7,84.14,38.38,81.14,76.28,99.29
6, Iceland ,179.1,75.87,65.69,6.31,19.98,16.24,68.81,96.77,43.17,88.84,102.24,71.88
7, Germany ,176.76,64.58,73.77,9.12,31.36,27.48,82.97,70.62,29.64,54.69,65.0,93.72
8, New Zealand ,175.77,57.74,73.58,8.09,30.7,23.81,96.35,79.14,35.38,75.03,69.18,81.44
9, Norway ,173.57,66.65,75.5,8.49,26.87,18.14,68.68,106.09,36.18,100.59,105.9,79.43
10, Estonia ,173.56,76.62,72.83,9.11,24.72,19.01,64.28,56.45,16.27,43.35,56.27,61.22
11, Oman ,172.08,79.74,58.42,5.75,23.02,37.59,67.22,50.18,17.32,46.9,41.88,84.45
12, Sweden ,171.4,52.8,68.8,8.56,29.89,18.44,74.92,79.17,28.08,71.67,77.23,90.55
13, Slovenia ,168.2,78.21,65.28,10.89,26.79,22.65,77.56,59.38,18.88,51.46,47.86,56.14
14, United States ,166.98,52.26,69.03,3.99,32.89,38.89,77.28,71.92,41.14,70.24,69.42,102.58
15, Spain ,164.48,66.87,78.8,9.59,29.38,39.62,93.18,59.09,23.59,48.74,56.99,62.68
16, Japan ,162.32,78.05,80.68,13.04,39.85,39.4,85.27,87.77,28.03,90.47,49.74,76.53
17, Portugal ,161.91,70.11,71.93,12.65,29.64,29.57,97.72,52.88,22.31,42.01,43.24,44.96
18, Lithuania ,160.02,66.16,70.97,10.97,25.67,27.01,69.86,47.66,14.63,37.28,45.96,54.6
19, Canada ,159.99,58.81,71.8,7.53,33.72,28.13,56.75,70.08,32.48,68.5,63.96,82.76
20, United Kingdom ,158.99,54.74,74.93,9.57,34.44,40.25,88.04,71.03,31.61,56.38,74.69,82.56
21, Czech Republic ,156.33,74.69,75.37,15.46,29.72,36.3,77.13,49.18,19.81,42.76,34.68,56.4
22, Croatia ,156.1,75.09,64.23,14.2,28.13,30.58,89.69,56.36,14.94,49.1,46.13,43.13
23, United Arab Emirates ,156.03,84.65,68.02,4.93,36.31,50.44,45.23,61.67,40.62,48.84,61.25,85.74
24, Qatar ,154.58,87.71,73.0,5.97,30.45,60.18,36.03,64.23,46.59,56.72,62.58,93.12
25, Belgium ,150.89,55.83,75.2,6.91,36.24,50.27,86.03,78.52,26.84,67.33,82.4,76.54
26, Ireland ,150.89,54.98,52.78,7.4,37.7,33.59,89.13,83.11,45.42,67.8,82.34,73.84
27, France ,150.73,50.8,80.99,13.48,34.53,41.79,89.94,80.62,27.79,77.46,75.48,74.06
28, Slovakia ,149.68,70.26,60.89,11.14,27.81,39.08,78.13,49.08,17.43,42.96,37.47,50.39
29, Latvia ,147.59,62.79,62.18,8.48,31.16,33.91,74.7,52.87,13.17,41.36,44.92,45.94
30, Saudi Arabia ,147.37,74.07,60.71,2.57,28.45,64.13,45.98,49.95,11.64,41.74,31.98,88.18
31, Israel ,144.14,68.79,73.76,13.68,35.76,58.42,93.78,86.63,31.9,73.68,91.1,70.36
32, Cyprus ,144.06,68.03,52.71,7.12,23.44,56.77,93.34,64.05,22.7,51.68,66.31,52.34
33, Singapore ,143.82,67.02,70.88,19.38,41.19,33.16,57.45,85.59,64.77,75.31,62.07,83.62
34, Taiwan ,138.82,84.76,86.39,23.63,31.28,62.92,81.6,65.25,17.92,79.11,28.8,56.08
35, Italy ,138.63,55.63,66.77,9.52,34.17,53.93,91.48,73.11,22.91,62.46,75.6,58.7
36, Hungary ,134.01,65.19,51.64,11.6,35.81,47.81,79.48,42.75,12.75,35.46,34.24,49.81
37, Poland ,132.65,70.68,58.25,14.03,31.34,54.33,75.9,42.04,18.09,33.45,35.38,47.09
38, South Africa ,132.19,22.93,63.89,3.96,39.3,56.96,95.25,41.69,15.94,34.59,37.22,72.92
39, Romania ,131.71,71.65,56.09,10.66,34.13,58.42,77.69,38.5,10.76,33.45,32.38,45.19
40, Puerto Rico ,130.77,36.65,55.57,3.56,34.16,50.45,71.25,69.51,19.42,72.13,58.12,69.22
41, South Korea ,130.02,73.14,82.34,23.63,39.88,61.85,68.39,81.2,22.91,99.84,43.98,76.6
42, Greece ,129.86,55.86,56.96,10.13,33.94,51.95,94.18,60.96,13.05,47.66,55.71,38.95
43, Bulgaria ,126.34,61.88,56.13,8.97,29.39,64.48,82.76,40.92,9.88,35.24,31.88,40.26
44, Turkey ,125.97,60.47,70.71,8.21,44.64,66.15,93.26,31.48,6.1,28.11,19.91,35.35
45, Bosnia And Herzegovina ,125.71,56.99,53.48,10.75,25.89,60.71,80.48,38.56,7.13,31.84,25.7,42.56
46, Uruguay ,124.63,48.78,67.66,17.33,37.74,45.67,98.04,51.09,13.56,40.83,48.95,30.62
47, Costa Rica ,121.65,44.66,62.92,10.07,60.19,44.07,99.48,50.64,14.52,48.03,41.33,39.01
48, Mexico ,120.29,45.0,72.51,10.46,39.02,61.24,86.63,35.05,11.62,33.64,28.92,35.54
49, Georgia ,118.87,77.38,53.83,14.16,35.4,69.7,88.53,28.05,9.42,24.37,24.22,25.67
50, Ecuador ,118.76,45.59,68.81,12.59,39.57,58.34,94.51,40.08,12.03,36.42,28.55,30.54
51, Malaysia ,116.94,42.11,69.59,9.92,37.0,62.58,59.11,39.51,10.77,40.2,21.71,56.1
52, Serbia ,116.24,61.74,51.62,17.08,31.1,61.2,83.23,39.19,9.83,29.68,30.59,35.83
53, Jordan ,114.04,59.27,65.38,8.03,41.41,76.09,89.05,52.17,9.69,42.76,42.08,33.13
54, Kuwait ,113.98,65.96,58.97,13.18,33.72,66.72,20.22,49.4,31.43,35.87,45.12,75.32
55, Argentina ,110.5,36.69,68.58,22.68,43.16,50.73,98.28,37.87,8.49,29.2,33.39,34.56
56, Panama ,110.32,54.15,60.43,12.33,37.55,59.77,67.84,54.07,22.58,54.77,45.48,32.05
57, North Macedonia ,108.47,61.41,56.49,12.67,27.22,80.03,76.3,34.15,6.72,28.46,22.46,31.97
58, Ukraine ,107.35,51.72,53.43,10.77,37.9,64.31,70.77,29.21,8.74,24.34,23.72,30.1
59, Belarus ,107.35,39.73,44.44,16.79,30.05,44.47,64.37,30.69,9.19,26.57,31.03,31.96
60, Pakistan ,105.14,56.14,60.52,12.62,37.8,73.36,73.63,21.59,4.37,19.06,17.24,27.28
61, Brazil ,104.75,32.15,57.33,16.13,41.71,54.53,92.39,31.82,8.12,25.41,22.55,28.66
62, India ,104.52,55.28,66.25,11.31,46.66,79.62,65.3,25.16,5.77,26.26,17.66,47.13
63, Morocco ,104.42,50.9,45.81,13.49,36.3,70.38,90.04,36.85,9.72,32.78,26.33,32.17
64, China ,103.15,69.83,66.38,29.02,40.89,81.47,80.15,42.54,16.42,45.49,28.4,57.47
65, Azerbaijan ,102.88,68.34,44.02,16.58,39.41,75.44,91.4,30.9,9.02,26.23,28.66,25.77
66, Russia ,101.67,59.87,58.44,11.14,44.6,62.32,38.46,33.17,9.77,27.81,30.65,34.61
67, Colombia ,101.33,44.23,66.72,18.67,47.34,62.88,88.3,31.0,9.96,26.28,21.8,26.13
68, Thailand ,100.29,60.62,78.08,22.16,39.19,75.39,69.45,49.32,16.33,50.64,24.19,31.36
69, Chile ,99.9,47.92,63.72,17.6,35.56,78.96,90.21,49.33,14.66,41.82,45.96,33.33
70, Hong Kong ,99.34,78.27,66.34,45.19,42.28,67.3,83.64,79.94,74.24,81.73,58.6,62.45
71, Kazakhstan ,96.42,45.98,60.09,9.63,33.64,72.62,39.78,29.76,9.31,25.61,25.8,34.92
72, Lebanon ,94.47,53.04,63.29,14.07,39.06,89.35,94.74,75.88,24.08,72.51,62.89,29.49
73, Indonesia ,90.1,53.77,60.49,22.01,43.4,67.08,68.48,37.44,10.29,39.4,17.99,20.89
74, Vietnam ,88.38,53.91,58.28,20.59,29.61,85.92,71.09,38.05,14.16,38.32,19.03,27.26
75, Egypt ,86.31,53.21,46.21,13.65,49.08,84.35,91.98,30.1,5.97,26.53,24.91,19.99
76, Peru ,83.3,33.39,56.38,16.88,48.81,82.69,97.69,36.26,12.25,33.83,23.56,28.81
77, Sri Lanka ,79.78,58.81,72.63,35.01,57.2,59.92,59.11,31.28,8.54,36.47,16.54,20.77
78, Philippines ,78.39,57.84,67.09,30.14,44.04,74.06,61.03,40.65,10.41,38.91,22.16,19.71
79, Kenya ,75.77,38.6,55.83,27.27,57.39,75.88,99.79,36.3,9.17,33.38,30.5,27.67
80, Bangladesh ,65.27,35.78,42.7,14.43,58.53,84.91,72.91,33.31,4.9,31.49,20.39,24.07
81, Iran ,64.73,50.81,52.25,34.24,47.43,76.13,70.99,41.34,17.88,36.26,25.85,19.0
82, Nigeria ,52.0,36.14,48.89,17.74,61.68,87.35,60.75,29.74,28.91,31.23,17.97,9.78
83, Bermuda ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.07,92.86,141.77,157.7,83.43
84, Luxembourg ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.28,61.62,80.71,94.66,95.38
85, Bahamas ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.85,34.54,69.35,89.29,49.31
86, Barbados ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.49,21.09,71.51,72.85,45.34
87, Seychelles ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.92,34.32,78.56,84.24,18.03
88, Malta ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.61,32.96,63.41,77.04,41.89
89, Macao ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.6,44.39,66.28,48.93,67.6
90, Bahrain ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.7,29.53,46.96,52.27,53.24
91, Palestine ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.88,9.98,50.24,36.21,39.1
92, Cuba ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.54,14.89,46.93,32.85,1.42
93, Trinidad And Tobago ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.48,16.44,53.09,52.21,39.0
94, Ivory Coast ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.61,20.26,47.15,34.5,6.32
95, Ethiopia ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.3,15.59,37.47,18.17,10.1
96, Jamaica ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.16,15.93,55.94,33.12,32.21
97, Mauritius ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.57,12.32,54.15,37.56,27.38
98, Belize ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.45,11.56,47.82,36.1,45.71
99, Suriname ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.86,10.42,50.39,62.59,16.47
100, Zimbabwe ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.52,9.44,45.56,39.29,22.1
101, Yemen ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.46,6.21,61.17,23.62,14.75
102, Brunei ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.35,23.44,47.21,35.86,89.03
103, Fiji ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.54,17.77,53.43,38.55,30.04
104, Cambodia ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.91,14.56,48.64,23.1,11.4
105, Guatemala ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.76,15.24,41.68,32.45,25.64
106, El Salvador ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.57,13.33,42.69,33.33,20.72
107, Nicaragua ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.77,7.99,41.07,29.47,16.69
108, Cameroon ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.57,7.42,42.88,24.67,15.37
109, Honduras ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.2,10.63,35.13,28.73,31.06
110, Dominican Republic ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.54,9.81,36.12,35.28,21.72
111, Montenegro ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.43,11.75,32.55,32.54,35.36
112, Namibia ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.02,14.29,35.67,35.58,53.28
113, Ghana ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.63,18.44,41.21,31.53,15.19
114, Botswana ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.41,10.74,34.64,41.52,61.95
115, Albania ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.25,9.21,32.73,30.71,26.58
116, Myanmar ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.06,21.71,39.59,21.22,10.67
117, Somalia ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.42,5.9,44.46,26.73,27.23
118, Bolivia ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.11,10.76,31.94,25.24,37.23
119, Mozambique ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.89,15.12,29.07,29.28,16.4
120, Tanzania ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.6,13.11,30.62,25.16,16.05
121, Rwanda ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.07,14.92,28.51,28.54,21.97
122, Mongolia ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.17,9.91,33.11,23.35,28.09
123, Iraq ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.72,9.76,27.48,25.64,39.75
124, Moldova ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.68,8.65,26.07,26.59,26.99
125, Uganda ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.18,7.29,28.93,22.0,13.97
126, Armenia ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.68,10.36,24.56,27.25,26.13
127, Paraguay ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.72,9.77,24.55,24.34,27.51
128, Tunisia ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5,5.77,28.48,15.75,27.81
129, Kosovo (Disputed Territory) ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.4,8.8,26.86,21.1,40.14
130, Syria ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.03,5.68,28.38,23.48,8.08
131, Nepal ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.86,4.54,26.45,19.68,20.63
132, Algeria ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.31,5.01,29.09,14.98,24.77
133, Zambia ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.06,6.75,27.12,16.18,59.47
134, Uzbekistan ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.12,8.06,23.91,21.43,21.96
135, Afghanistan ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.33,3.85,19.3,16.98,26.58
136, Kyrgyzstan ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.98,7.43,20.57,19.19,22.01
137, Libya ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.32,5.68,25.3,13.31,31.81
